12,5,15,1,0,16,9,1,2,11,18,21,18,20,6,9,0,8,11,11,5,10,5,19,15,10,16,2,12,3,13,9,13,16,2,1,15,22,15,14,6,1,21,3,10,5,16,8,15,22,15,18,19,20,16,6,18,8,21,9,11,18,5,10,23,9,13,5,3,21,9,1,16,22,20,4,4,20,9,10,11,6,22,16,13,15,7,1,1,15,22,12,4,9,8,17,3,16,19,8,0,5,10,17,10,19,12,21,0,17,4,13,23,8,15,1,20,16,10,8,0,21,19,19,6,1,21,11,7,15,21,10,14,6,9,10,11,3,4,18,17,14,4,0,12,15,12,13,5,11
13,6,16,2,1,17,10,2,3,12,19,22,19,21,7,10,1,9,12,12,6,11,6,20,16,11,17,3,13,4,14,10,14,17,3,2,16,23,16,15,7,2,22,4,11,6,17,9,16,23,16,19,20,21,17,7,19,9,22,10,12,19,6,11,0,10,14,6,4,22,10,2,17,23,21,5,5,21,10,11,12,7,23,17,14,16,8,2,2,16,23,13,5,10,9,18,4,17,20,9,1,6,11,18,11,20,13,22,1,18,5,14,0,9,16,2,21,17,11,9,1,22,20,20,7,2,22,12,8,16,22,11,15,7,10,11,12,4,5,19,18,15,5,1,13,16,13,14,6,12
14,7,17,3,2,18,11,3,4,13,20,23,20,22,8,11,2,10,13,13,7,12,7,21,17,12,18,4,14,5,15,11,15,18,4,3,17,0,17,16,8,3,23,5,12,7,18,10,17,0,17,20,21,22,18,8,20,10,23,11,13,20,7,12,1,11,15,7,5,23,11,3,18,0,22,6,6,22,11,12,13,8,0,18,15,17,9,3,3,17,0,14,6,11,10,19,5,18,21,10,2,7,12,19,12,21,14,23,2,19,6,15,1,10,17,3,22,18,12,10,2,23,21,21,8,3,23,13,9,17,23,12,16,8,11,12,13,5,6,20,19,16,6,2,14,17,14,15,7,13
15,8,18,4,3,19,12,4,5,14,21,0,21,23,9,12,3,11,14,14,8,13,8,22,18,13,19,5,15,6,16,12,16,19,5,4,18,1,18,17,9,4,0,6,13,8,19,11,18,1,18,21,22,23,19,9,21,11,0,12,14,21,8,13,2,12,16,8,6,0,12,4,19,1,23,7,7,23,12,13,14,9,1,19,16,18,10,4,4,18,1,15,7,12,11,20,6,19,22,11,3,8,13,20,13,22,15,0,3,20,7,16,2,11,18,4,23,19,13,11,3,0,22,22,9,4,0,14,10,18,0,13,17,9,12,13,14,6,7,21,20,17,7,3,15,18,15,16,8,14
16,9,19,5,4,20,13,5,6,15,22,1,22,0,10,13,4,12,15,15,9,14,9,23,19,14,20,6,16,7,17,13,17,20,6,5,19,2,19,18,10,5,1,7,14,9,20,12,19,2,19,22,23,0,20,10,22,12,1,13,15,22,9,14,3,13,17,9,7,1,13,5,20,2,0,8,8,0,13,14,15,10,2,20,17,19,11,5,5,19,2,16,8,13,12,21,7,20,23,12,4,9,14,21,14,23,16,1,4,21,8,17,3,12,19,5,0,20,14,12,4,1,23,23,10,5,1,15,11,19,1,14,18,10,13,14,15,7,8,22,21,18,8,4,16,19,16,17,9,15
17,10,20,6,5,21,14,6,7,16,23,2,23,1,11,14,5,13,16,16,10,15,10,0,20,15,21,7,17,8,18,14,18,21,7,6,20,3,20,19,11,6,2,8,15,10,21,13,20,3,20,23,0,1,21,11,23,13,2,14,16,23,10,15,4,14,18,10,8,2,14,6,21,3,1,9,9,1,14,15,16,11,3,21,18,20,12,6,6,20,3,17,9,14,13,22,8,21,0,13,5,10,15,22,15,0,17,2,5,22,9,18,4,13,20,6,1,21,15,13,5,2,0,0,11,6,2,16,12,20,2,15,19,11,14,15,16,8,9,23,22,19,9,5,17,20,17,18,10,16
18,11,21,7,6,22,15,7,8,17,0,3,0,2,12,15,6,14,17,17,11,16,11,1,21,16,22,8,18,9,19,15,19,22,8,7,21,4,21,20,12,7,3,9,16,11,22,14,21,4,21,0,1,2,22,12,0,14,3,15,17,0,11,16,5,15,19,11,9,3,15,7,22,4,2,10,10,2,15,16,17,12,4,22,19,21,13,7,7,21,4,18,10,15,14,23,9,22,1,14,6,11,16,23,16,1,18,3,6,23,10,19,5,14,21,7,2,22,16,14,6,3,1,1,12,7,3,17,13,21,3,16,20,12,15,16,17,9,10,0,23,20,10,6,18,21,18,19,11,17
19,12,22,8,7,23,16,8,9,18,1,4,1,3,13,16,7,15,18,18,12,17,12,2,22,17,23,9,19,10,20,16,20,23,9,8,22,5,22,21,13,8,4,10,17,12,23,15,22,5,22,1,2,3,23,13,1,15,4,16,18,1,12,17,6,16,20,12,10,4,16,8,23,5,3,11,11,3,16,17,18,13,5,23,20,22,14,8,8,22,5,19,11,16,15,0,10,23,2,15,7,12,17,0,17,2,19,4,7,0,11,20,6,15,22,8,3,23,17,15,7,4,2,2,13,8,4,18,14,22,4,17,21,13,16,17,18,10,11,1,0,21,11,7,19,22,19,20,12,18
20,13,23,9,8,0,17,9,10,19,2,5,2,4,14,17,8,16,19,19,13,18,13,3,23,18,0,10,20,11,21,17,21,0,10,9,23,6,23,22,14,9,5,11,18,13,0,16,23,6,23,2,3,4,0,14,2,16,5,17,19,2,13,18,7,17,21,13,11,5,17,9,0,6,4,12,12,4,17,18,19,14,6,0,21,23,15,9,9,23,6,20,12,17,16,1,11,0,3,16,8,13,18,1,18,3,20,5,8,1,12,21,7,16,23,9,4,0,18,16,8,5,3,3,14,9,5,19,15,23,5,18,22,14,17,18,19,11,12,2,1,22,12,8,20,23,20,21,13,19
21,14,0,10,9,1,18,10,11,20,3,6,3,5,15,18,9,17,20,20,14,19,14,4,0,19,1,11,21,12,22,18,22,1,11,10,0,7,0,23,15,10,6,12,19,14,1,17,0,7,0,3,4,5,1,15,3,17,6,18,20,3,14,19,8,18,22,14,12,6,18,10,1,7,5,13,13,5,18,19,20,15,7,1,22,0,16,10,10,0,7,21,13,18,17,2,12,1,4,17,9,14,19,2,19,4,21,6,9,2,13,22,8,17,0,10,5,1,19,17,9,6,4,4,15,10,6,20,16,0,6,19,23,15,18,19,20,12,13,3,2,23,13,9,21,0,21,22,14,20
22,15,1,11,10,2,19,11,12,21,4,7,4,6,16,19,10,18,21,21,15,20,15,5,1,20,2,12,22,13,23,19,23,2,12,11,1,8,1,0,16,11,7,13,20,15,2,18,1,8,1,4,5,6,2,16,4,18,7,19,21,4,15,20,9,19,23,15,13,7,19,11,2,8,6,14,14,6,19,20,21,16,8,2,23,1,17,11,11,1,8,22,14,19,18,3,13,2,5,18,10,15,20,3,20,5,22,7,10,3,14,23,9,18,1,11,6,2,20,18,10,7,5,5,16,11,7,21,17,1,7,20,0,16,19,20,21,13,14,4,3,0,14,10,22,1,22,23,15,21
23,16,2,12,11,3,20,12,13,22,5,8,5,7,17,20,11,19,22,22,16,21,16,6,2,21,3,13,23,14,0,20,0,3,13,12,2,9,2,1,17,12,8,14,21,16,3,19,2,9,2,5,6,7,3,17,5,19,8,20,22,5,16,21,10,20,0,16,14,8,20,12,3,9,7,15,15,7,20,21,22,17,9,3,0,2,18,12,12,2,9,23,15,20,19,4,14,3,6,19,11,16,21,4,21,6,23,8,11,4,15,0,10,19,2,12,7,3,21,19,11,8,6,6,17,12,8,22,18,2,8,21,1,17,20,21,22,14,15,5,4,1,15,11,23,2,23,0,16,22
0,17,3,13,12,4,21,13,14,23,6,9,6,8,18,21,12,20,23,23,17,22,17,7,3,22,4,14,0,15,1,21,1,4,14,13,3,10,3,2,18,13,9,15,22,17,4,20,3,10,3,6,7,8,4,18,6,20,9,21,23,6,17,22,11,21,1,17,15,9,21,13,4,10,8,16,16,8,21,22,23,18,10,4,1,3,19,13,13,3,10,0,16,21,20,5,15,4,7,20,12,17,22,5,22,7,0,9,12,5,16,1,11,20,3,13,8,4,22,20,12,9,7,7,18,13,9,23,19,3,9,22,2,18,21,22,23,15,16,6,5,2,16,12,0,3,0,1,17,23
1,18,4,14,13,5,22,14,15,0,7,10,7,9,19,22,13,21,0,0,18,23,18,8,4,23,5,15,1,16,2,22,2,5,15,14,4,11,4,3,19,14,10,16,23,18,5,21,4,11,4,7,8,9,5,19,7,21,10,22,0,7,18,23,12,22,2,18,16,10,22,14,5,11,9,17,17,9,22,23,0,19,11,5,2,4,20,14,14,4,11,1,17,22,21,6,16,5,8,21,13,18,23,6,23,8,1,10,13,6,17,2,12,21,4,14,9,5,23,21,13,10,8,8,19,14,10,0,20,4,10,23,3,19,22,23,0,16,17,7,6,3,17,13,1,4,1,2,18,0
2,19,5,15,14,6,23,15,16,1,8,11,8,10,20,23,14,22,1,1,19,0,19,9,5,0,6,16,2,17,3,23,3,6,16,15,5,12,5,4,20,15,11,17,0,19,6,22,5,12,5,8,9,10,6,20,8,22,11,23,1,8,19,0,13,23,3,19,17,11,23,15,6,12,10,18,18,10,23,0,1,20,12,6,3,5,21,15,15,5,12,2,18,23,22,7,17,6,9,22,14,19,0,7,0,9,2,11,14,7,18,3,13,22,5,15,10,6,0,22,14,11,9,9,20,15,11,1,21,5,11,0,4,20,23,0,1,17,18,8,7,4,18,14,2,5,2,3,19,1
3,20,6,16,15,7,0,16,17,2,9,12,9,11,21,0,15,23,2,2,20,1,20,10,6,1,7,17,3,18,4,0,4,7,17,16,6,13,6,5,21,16,12,18,1,20,7,23,6,13,6,9,10,11,7,21,9,23,12,0,2,9,20,1,14,0,4,20,18,12,0,16,7,13,11,19,19,11,0,1,2,21,13,7,4,6,22,16,16,6,13,3,19,0,23,8,18,7,10,23,15,20,1,8,1,10,3,12,15,8,19,4,14,23,6,16,11,7,1,23,15,12,10,10,21,16,12,2,22,6,12,1,5,21,0,1,2,18,19,9,8,5,19,15,3,6,3,4,20,2
4,21,7,17,16,8,1,17,18,3,10,13,10,12,22,1,16,0,3,3,21,2,21,11,7,2,8,18,4,19,5,1,5,8,18,17,7,14,7,6,22,17,13,19,2,21,8,0,7,14,7,10,11,12,8,22,10,0,13,1,3,10,21,2,15,1,5,21,19,13,1,17,8,14,12,20,20,12,1,2,3,22,14,8,5,7,23,17,17,7,14,4,20,1,0,9,19,8,11,0,16,21,2,9,2,11,4,13,16,9,20,5,15,0,7,17,12,8,2,0,16,13,11,11,22,17,13,3,23,7,13,2,6,22,1,2,3,19,20,10,9,6,20,16,4,7,4,5,21,3
5,22,8,18,17,9,2,18,19,4,11,14,11,13,23,2,17,1,4,4,22,3,22,12,8,3,9,19,5,20,6,2,6,9,19,18,8,15,8,7,23,18,14,20,3,22,9,1,8,15,8,11,12,13,9,23,11,1,14,2,4,11,22,3,16,2,6,22,20,14,2,18,9,15,13,21,21,13,2,3,4,23,15,9,6,8,0,18,18,8,15,5,21,2,1,10,20,9,12,1,17,22,3,10,3,12,5,14,17,10,21,6,16,1,8,18,13,9,3,1,17,14,12,12,23,18,14,4,0,8,14,3,7,23,2,3,4,20,21,11,10,7,21,17,5,8,5,6,22,4
6,23,9,19,18,10,3,19,20,5,12,15,12,14,0,3,18,2,5,5,23,4,23,13,9,4,10,20,6,21,7,3,7,10,20,19,9,16,9,8,0,19,15,21,4,23,10,2,9,16,9,12,13,14,10,0,12,2,15,3,5,12,23,4,17,3,7,23,21,15,3,19,10,16,14,22,22,14,3,4,5,0,16,10,7,9,1,19,19,9,16,6,22,3,2,11,21,10,13,2,18,23,4,11,4,13,6,15,18,11,22,7,17,2,9,19,14,10,4,2,18,15,13,13,0,19,15,5,1,9,15,4,8,0,3,4,5,21,22,12,11,8,22,18,6,9,6,7,23,5
7,0,10,20,19,11,4,20,21,6,13,16,13,15,1,4,19,3,6,6,0,5,0,14,10,5,11,21,7,22,8,4,8,11,21,20,10,17,10,9,1,20,16,22,5,0,11,3,10,17,10,13,14,15,11,1,13,3,16,4,6,13,0,5,18,4,8,0,22,16,4,20,11,17,15,23,23,15,4,5,6,1,17,11,8,10,2,20,20,10,17,7,23,4,3,12,22,11,14,3,19,0,5,12,5,14,7,16,19,12,23,8,18,3,10,20,15,11,5,3,19,16,14,14,1,20,16,6,2,10,16,5,9,1,4,5,6,22,23,13,12,9,23,19,7,10,7,8,0,6
8,1,11,21,20,12,5,21,22,7,14,17,14,16,2,5,20,4,7,7,1,6,1,15,11,6,12,22,8,23,9,5,9,12,22,21,11,18,11,10,2,21,17,23,6,1,12,4,11,18,11,14,15,16,12,2,14,4,17,5,7,14,1,6,19,5,9,1,23,17,5,21,12,18,16,0,0,16,5,6,7,2,18,12,9,11,3,21,21,11,18,8,0,5,4,13,23,12,15,4,20,1,6,13,6,15,8,17,20,13,0,9,19,4,11,21,16,12,6,4,20,17,15,15,2,21,17,7,3,11,17,6,10,2,5,6,7,23,0,14,13,10,0,20,8,11,8,9,1,7
9,2,12,22,21,13,6,22,23,8,15,18,15,17,3,6,21,5,8,8,2,7,2,16,12,7,13,23,9,0,10,6,10,13,23,22,12,19,12,11,3,22,18,0,7,2,13,5,12,19,12,15,16,17,13,3,15,5,18,6,8,15,2,7,20,6,10,2,0,18,6,22,13,19,17,1,1,17,6,7,8,3,19,13,10,12,4,22,22,12,19,9,1,6,5,14,0,13,16,5,21,2,7,14,7,16,9,18,21,14,1,10,20,5,12,22,17,13,7,5,21,18,16,16,3,22,18,8,4,12,18,7,11,3,6,7,8,0,1,15,14,11,1,21,9,12,9,10,2,8
10,3,13,23,22,14,7,23,0,9,16,19,16,18,4,7,22,6,9,9,3,8,3,17,13,8,14,0,10,1,11,7,11,14,0,23,13,20,13,12,4,23,19,1,8,3,14,6,13,20,13,16,17,18,14,4,16,6,19,7,9,16,3,8,21,7,11,3,1,19,7,23,14,20,18,2,2,18,7,8,9,4,20,14,11,13,5,23,23,13,20,10,2,7,6,15,1,14,17,6,22,3,8,15,8,17,10,19,22,15,2,11,21,6,13,23,18,14,8,6,22,19,17,17,4,23,19,9,5,13,19,8,12,4,7,8,9,1,2,16,15,12,2,22,10,13,10,11,3,9
11,4,14,0,23,15,8,0,1,10,17,20,17,19,5,8,23,7,10,10,4,9,4,18,14,9,15,1,11,2,12,8,12,15,1,0,14,21,14,13,5,0,20,2,9,4,15,7,14,21,14,17,18,19,15,5,17,7,20,8,10,17,4,9,22,8,12,4,2,20,8,0,15,21,19,3,3,19,8,9,10,5,21,15,12,14,6,0,0,14,21,11,3,8,7,16,2,15,18,7,23,4,9,16,9,18,11,20,23,16,3,12,22,7,14,0,19,15,9,7,23,20,18,18,5,0,20,10,6,14,20,9,13,5,8,9,10,2,3,17,16,13,3,23,11,14,11,12,4,10
12,5,15,1,0,16,9,1,2,11,18,21,18,20,6,9,0,8,11,11,5,10,5,19,15,10,16,2,12,3,13,9,13,16,2,1,15,22,15,14,6,1,21,3,10,5,16,8,15,22,15,18,19,20,16,6,18,8,21,9,11,18,5,10,23,9,13,5,3,21,9,1,16,22,20,4,4,20,9,10,11,6,22,16,13,15,7,1,1,15,22,12,4,9,8,17,3,16,19,8,0,5,10,17,10,19,12,21,0,17,4,13,23,8,15,1,20,16,10,8,0,21,19,19,6,1,21,11,7,15,21,10,14,6,9,10,11,3,4,18,17,14,4,0,12,15,12,13,5,11
13,6,16,2,1,17,10,2,3,12,19,22,19,21,7,10,1,9,12,12,6,11,6,20,16,11,17,3,13,4,14,10,14,17,3,2,16,23,16,15,7,2,22,4,11,6,17,9,16,23,16,19,20,21,17,7,19,9,22,10,12,19,6,11,0,10,14,6,4,22,10,2,17,23,21,5,5,21,10,11,12,7,23,17,14,16,8,2,2,16,23,13,5,10,9,18,4,17,20,9,1,6,11,18,11,20,13,22,1,18,5,14,0,9,16,2,21,17,11,9,1,22,20,20,7,2,22,12,8,16,22,11,15,7,10,11,12,4,5,19,18,15,5,1,13,16,13,14,6,12
14,7,17,3,2,18,11,3,4,13,20,23,20,22,8,11,2,10,13,13,7,12,7,21,17,12,18,4,14,5,15,11,15,18,4,3,17,0,17,16,8,3,23,5,12,7,18,10,17,0,17,20,21,22,18,8,20,10,23,11,13,20,7,12,1,11,15,7,5,23,11,3,18,0,22,6,6,22,11,12,13,8,0,18,15,17,9,3,3,17,0,14,6,11,10,19,5,18,21,10,2,7,12,19,12,21,14,23,2,19,6,15,1,10,17,3,22,18,12,10,2,23,21,21,8,3,23,13,9,17,23,12,16,8,11,12,13,5,6,20,19,16,6,2,14,17,14,15,7,13
15,8,18,4,3,19,12,4,5,14,21,0,21,23,9,12,3,11,14,14,8,13,8,22,18,13,19,5,15,6,16,12,16,19,5,4,18,1,18,17,9,4,0,6,13,8,19,11,18,1,18,21,22,23,19,9,21,11,0,12,14,21,8,13,2,12,16,8,6,0,12,4,19,1,23,7,7,23,12,13,14,9,1,19,16,18,10,4,4,18,1,15,7,12,11,20,6,19,22,11,3,8,13,20,13,22,15,0,3,20,7,16,2,11,18,4,23,19,13,11,3,0,22,22,9,4,0,14,10,18,0,13,17,9,12,13,14,6,7,21,20,17,7,3,15,18,15,16,8,14
16,9,19,5,4,20,13,5,6,15,22,1,22,0,10,13,4,12,15,15,9,14,9,23,19,14,20,6,16,7,17,13,17,20,6,5,19,2,19,18,10,5,1,7,14,9,20,12,19,2,19,22,23,0,20,10,22,12,1,13,15,22,9,14,3,13,17,9,7,1,13,5,20,2,0,8,8,0,13,14,15,10,2,20,17,19,11,5,5,19,2,16,8,13,12,21,7,20,23,12,4,9,14,21,14,23,16,1,4,21,8,17,3,12,19,5,0,20,14,12,4,1,23,23,10,5,1,15,11,19,1,14,18,10,13,14,15,7,8,22,21,18,8,4,16,19,16,17,9,15
17,10,20,6,5,21,14,6,7,16,23,2,23,1,11,14,5,13,16,16,10,15,10,0,20,15,21,7,17,8,18,14,18,21,7,6,20,3,20,19,11,6,2,8,15,10,21,13,20,3,20,23,0,1,21,11,23,13,2,14,16,23,10,15,4,14,18,10,8,2,14,6,21,3,1,9,9,1,14,15,16,11,3,21,18,20,12,6,6,20,3,17,9,14,13,22,8,21,0,13,5,10,15,22,15,0,17,2,5,22,9,18,4,13,20,6,1,21,15,13,5,2,0,0,11,6,2,16,12,20,2,15,19,11,14,15,16,8,9,23,22,19,9,5,17,20,17,18,10,16
18,11,21,7,6,22,15,7,8,17,0,3,0,2,12,15,6,14,17,17,11,16,11,1,21,16,22,8,18,9,19,15,19,22,8,7,21,4,21,20,12,7,3,9,16,11,22,14,21,4,21,0,1,2,22,12,0,14,3,15,17,0,11,16,5,15,19,11,9,3,15,7,22,4,2,10,10,2,15,16,17,12,4,22,19,21,13,7,7,21,4,18,10,15,14,23,9,22,1,14,6,11,16,23,16,1,18,3,6,23,10,19,5,14,21,7,2,22,16,14,6,3,1,1,12,7,3,17,13,21,3,16,20,12,15,16,17,9,10,0,23,20,10,6,18,21,18,19,11,17
19,12,22,8,7,23,16,8,9,18,1,4,1,3,13,16,7,15,18,18,12,17,12,2,22,17,23,9,19,10,20,16,20,23,9,8,22,5,22,21,13,8,4,10,17,12,23,15,22,5,22,1,2,3,23,13,1,15,4,16,18,1,12,17,6,16,20,12,10,4,16,8,23,5,3,11,11,3,16,17,18,13,5,23,20,22,14,8,8,22,5,19,11,16,15,0,10,23,2,15,7,12,17,0,17,2,19,4,7,0,11,20,6,15,22,8,3,23,17,15,7,4,2,2,13,8,4,18,14,22,4,17,21,13,16,17,18,10,11,1,0,21,11,7,19,22,19,20,12,18
20,13,23,9,8,0,17,9,10,19,2,5,2,4,14,17,8,16,19,19,13,18,13,3,23,18,0,10,20,11,21,17,21,0,10,9,23,6,23,22,14,9,5,11,18,13,0,16,23,6,23,2,3,4,0,14,2,16,5,17,19,2,13,18,7,17,21,13,11,5,17,9,0,6,4,12,12,4,17,18,19,14,6,0,21,23,15,9,9,23,6,20,12,17,16,1,11,0,3,16,8,13,18,1,18,3,20,5,8,1,12,21,7,16,23,9,4,0,18,16,8,5,3,3,14,9,5,19,15,23,5,18,22,14,17,18,19,11,12,2,1,22,12,8,20,23,20,21,13,19
21,14,0,10,9,1,18,10,11,20,3,6,3,5,15,18,9,17,20,20,14,19,14,4,0,19,1,11,21,12,22,18,22,1,11,10,0,7,0,23,15,10,6,12,19,14,1,17,0,7,0,3,4,5,1,15,3,17,6,18,20,3,14,19,8,18,22,14,12,6,18,10,1,7,5,13,13,5,18,19,20,15,7,1,22,0,16,10,10,0,7,21,13,18,17,2,12,1,4,17,9,14,19,2,19,4,21,6,9,2,13,22,8,17,0,10,5,1,19,17,9,6,4,4,15,10,6,20,16,0,6,19,23,15,18,19,20,12,13,3,2,23,13,9,21,0,21,22,14,20
22,15,1,11,10,2,19,11,12,21,4,7,4,6,16,19,10,18,21,21,15,20,15,5,1,20,2,12,22,13,23,19,23,2,12,11,1,8,1,0,16,11,7,13,20,15,2,18,1,8,1,4,5,6,2,16,4,18,7,19,21,4,15,20,9,19,23,15,13,7,19,11,2,8,6,14,14,6,19,20,21,16,8,2,23,1,17,11,11,1,8,22,14,19,18,3,13,2,5,18,10,15,20,3,20,5,22,7,10,3,14,23,9,18,1,11,6,2,20,18,10,7,5,5,16,11,7,21,17,1,7,20,0,16,19,20,21,13,14,4,3,0,14,10,22,1,22,23,15,21
23,16,2,12,11,3,20,12,13,22,5,8,5,7,17,20,11,19,22,22,16,21,16,6,2,21,3,13,23,14,0,20,0,3,13,12,2,9,2,1,17,12,8,14,21,16,3,19,2,9,2,5,6,7,3,17,5,19,8,20,22,5,16,21,10,20,0,16,14,8,20,12,3,9,7,15,15,7,20,21,22,17,9,3,0,2,18,12,12,2,9,23,15,20,19,4,14,3,6,19,11,16,21,4,21,6,23,8,11,4,15,0,10,19,2,12,7,3,21,19,11,8,6,6,17,12,8,22,18,2,8,21,1,17,20,21,22,14,15,5,4,1,15,11,23,2,23,0,16,22
0,17,3,13,12,4,21,13,14,23,6,9,6,8,18,21,12,20,23,23,17,22,17,7,3,22,4,14,0,15,1,21,1,4,14,13,3,10,3,2,18,13,9,15,22,17,4,20,3,10,3,6,7,8,4,18,6,20,9,21,23,6,17,22,11,21,1,17,15,9,21,13,4,10,8,16,16,8,21,22,23,18,10,4,1,3,19,13,13,3,10,0,16,21,20,5,15,4,7,20,12,17,22,5,22,7,0,9,12,5,16,1,11,20,3,13,8,4,22,20,12,9,7,7,18,13,9,23,19,3,9,22,2,18,21,22,23,15,16,6,5,2,16,12,0,3,0,1,17,23
1,18,4,14,13,5,22,14,15,0,7,10,7,9,19,22,13,21,0,0,18,23,18,8,4,23,5,15,1,16,2,22,2,5,15,14,4,11,4,3,19,14,10,16,23,18,5,21,4,11,4,7,8,9,5,19,7,21,10,22,0,7,18,23,12,22,2,18,16,10,22,14,5,11,9,17,17,9,22,23,0,19,11,5,2,4,20,14,14,4,11,1,17,22,21,6,16,5,8,21,13,18,23,6,23,8,1,10,13,6,17,2,12,21,4,14,9,5,23,21,13,10,8,8,19,14,10,0,20,4,10,23,3,19,22,23,0,16,17,7,6,3,17,13,1,4,1,2,18,0
2,19,5,15,14,6,23,15,16,1,8,11,8,10,20,23,14,22,1,1,19,0,19,9,5,0,6,16,2,17,3,23,3,6,16,15,5,12,5,4,20,15,11,17,0,19,6,22,5,12,5,8,9,10,6,20,8,22,11,23,1,8,19,0,13,23,3,19,17,11,23,15,6,12,10,18,18,10,23,0,1,20,12,6,3,5,21,15,15,5,12,2,18,23,22,7,17,6,9,22,14,19,0,7,0,9,2,11,14,7,18,3,13,22,5,15,10,6,0,22,14,11,9,9,20,15,11,1,21,5,11,0,4,20,23,0,1,17,18,8,7,4,18,14,2,5,2,3,19,1
3,20,6,16,15,7,0,16,17,2,9,12,9,11,21,0,15,23,2,2,20,1,20,10,6,1,7,17,3,18,4,0,4,7,17,16,6,13,6,5,21,16,12,18,1,20,7,23,6,13,6,9,10,11,7,21,9,23,12,0,2,9,20,1,14,0,4,20,18,12,0,16,7,13,11,19,19,11,0,1,2,21,13,7,4,6,22,16,16,6,13,3,19,0,23,8,18,7,10,23,15,20,1,8,1,10,3,12,15,8,19,4,14,23,6,16,11,7,1,23,15,12,10,10,21,16,12,2,22,6,12,1,5,21,0,1,2,18,19,9,8,5,19,15,3,6,3,4,20,2
4,21,7,17,16,8,1,17,18,3,10,13,10,12,22,1,16,0,3,3,21,2,21,11,7,2,8,18,4,19,5,1,5,8,18,17,7,14,7,6,22,17,13,19,2,21,8,0,7,14,7,10,11,12,8,22,10,0,13,1,3,10,21,2,15,1,5,21,19,13,1,17,8,14,12,20,20,12,1,2,3,22,14,8,5,7,23,17,17,7,14,4,20,1,0,9,19,8,11,0,16,21,2,9,2,11,4,13,16,9,20,5,15,0,7,17,12,8,2,0,16,13,11,11,22,17,13,3,23,7,13,2,6,22,1,2,3,19,20,10,9,6,20,16,4,7,4,5,21,3
5,22,8,18,17,9,2,18,19,4,11,14,11,13,23,2,17,1,4,4,22,3,22,12,8,3,9,19,5,20,6,2,6,9,19,18,8,15,8,7,23,18,14,20,3,22,9,1,8,15,8,11,12,13,9,23,11,1,14,2,4,11,22,3,16,2,6,22,20,14,2,18,9,15,13,21,21,13,2,3,4,23,15,9,6,8,0,18,18,8,15,5,21,2,1,10,20,9,12,1,17,22,3,10,3,12,5,14,17,10,21,6,16,1,8,18,13,9,3,1,17,14,12,12,23,18,14,4,0,8,14,3,7,23,2,3,4,20,21,11,10,7,21,17,5,8,5,6,22,4
6,23,9,19,18,10,3,19,20,5,12,15,12,14,0,3,18,2,5,5,23,4,23,13,9,4,10,20,6,21,7,3,7,10,20,19,9,16,9,8,0,19,15,21,4,23,10,2,9,16,9,12,13,14,10,0,12,2,15,3,5,12,23,4,17,3,7,23,21,15,3,19,10,16,14,22,22,14,3,4,5,0,16,10,7,9,1,19,19,9,16,6,22,3,2,11,21,10,13,2,18,23,4,11,4,13,6,15,18,11,22,7,17,2,9,19,14,10,4,2,18,15,13,13,0,19,15,5,1,9,15,4,8,0,3,4,5,21,22,12,11,8,22,18,6,9,6,7,23,5
7,0,10,20,19,11,4,20,21,6,13,16,13,15,1,4,19,3,6,6,0,5,0,14,10,5,11,21,7,22,8,4,8,11,21,20,10,17,10,9,1,20,16,22,5,0,11,3,10,17,10,13,14,15,11,1,13,3,16,4,6,13,0,5,18,4,8,0,22,16,4,20,11,17,15,23,23,15,4,5,6,1,17,11,8,10,2,20,20,10,17,7,23,4,3,12,22,11,14,3,19,0,5,12,5,14,7,16,19,12,23,8,18,3,10,20,15,11,5,3,19,16,14,14,1,20,16,6,2,10,16,5,9,1,4,5,6,22,23,13,12,9,23,19,7,10,7,8,0,6
8,1,11,21,20,12,5,21,22,7,14,17,14,16,2,5,20,4,7,7,1,6,1,15,11,6,12,22,8,23,9,5,9,12,22,21,11,18,11,10,2,21,17,23,6,1,12,4,11,18,11,14,15,16,12,2,14,4,17,5,7,14,1,6,19,5,9,1,23,17,5,21,12,18,16,0,0,16,5,6,7,2,18,12,9,11,3,21,21,11,18,8,0,5,4,13,23,12,15,4,20,1,6,13,6,15,8,17,20,13,0,9,19,4,11,21,16,12,6,4,20,17,15,15,2,21,17,7,3,11,17,6,10,2,5,6,7,23,0,14,13,10,0,20,8,11,8,9,1,7
9,2,12,22,21,13,6,22,23,8,15,18,15,17,3,6,21,5,8,8,2,7,2,16,12,7,13,23,9,0,10,6,10,13,23,22,12,19,12,11,3,22,18,0,7,2,13,5,12,19,12,15,16,17,13,3,15,5,18,6,8,15,2,7,20,6,10,2,0,18,6,22,13,19,17,1,1,17,6,7,8,3,19,13,10,12,4,22,22,12,19,9,1,6,5,14,0,13,16,5,21,2,7,14,7,16,9,18,21,14,1,10,20,5,12,22,17,13,7,5,21,18,16,16,3,22,18,8,4,12,18,7,11,3,6,7,8,0,1,15,14,11,1,21,9,12,9,10,2,8
